path,label,h_mean,h_std,s_mean,s_std,v_mean,v_std,l_mean,l_std,a_mean,a_std,b_mean,b_std,gray_mean,gray_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,hog_mean,hog_std,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_banana_aug\None-leaf\None_leaf 207.jpg,None-leaf,37.626240619704674,6.028715990091521,146.39651416122004,56.09111468753605,139.42290002420722,54.36042646579309,138.41926894214475,53.106725888443,110.82716049382717,7.390458702516226,162.119825708061,10.150092282422223,125.34519486807068,52.686334616003215,0.0,0.0055676591582596,0.2062454670667648,0.7114500403404236,0.0721374973654747,0.0038731542881578,0.0004841442860197,0.0002420721430098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.381706621004568,0.91995286003136,0.9110441477088188,0.8535407329179442,0.1108690389467758,0.11619462597042,0.0820624545916091,0.0883563301650069,0.0956184942881581,0.079399661079787,0.0738320019187044,0.0866618252029383,0.0936819171886511,0.1733236504058766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494812877168001,0.1229849515324883,0.4049866860320532,0.0,3891.0,560.8427075147629,0.1554493607182759,7.466666417777786
dataset/train_banana_aug\None-leaf\None_leaf 208.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 209.jpg,None-leaf,37.567211515003656,5.665262752601832,145.33203220297634,53.416386483962825,139.36423517931203,52.310199429476654,138.59624298609418,51.02199436314572,110.77970236643084,7.092943609345091,162.34349841424736,9.622952179255591,125.39741400341546,50.51236774871544,0.0,0.0009758477681316,0.2080995291471481,0.7279824614524841,0.0592827536165714,0.0031715051736682,0.0002439619420329,0.0002439619420329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96917808219177,0.9224266687694594,0.9121248896362024,0.8650102113541552,0.0875823371340369,0.1056355208329749,0.0807514027614658,0.1153939985080765,0.1244205903575455,0.10612344471673,0.0787997072264455,0.081727250528976,0.0692851914932214,0.1502805561965648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480865809531346,0.121220804510656,0.400097584776392,0.0,3859.0,557.5289989709854,0.1560090239390933,6.787878582185498
dataset/train_banana_aug\None-leaf\None_leaf 21.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 210.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 211.jpg,None-leaf,37.3855421686747,5.602397786052794,144.08305562676236,49.39870458688232,138.17533965649832,50.65286170384414,137.49474493719558,49.382900786585246,110.82004614201487,7.256597602516881,162.29787234042553,9.425864925433702,124.21174057933864,48.62511933951655,0.0,0.0017944116843864,0.2217380106449127,0.7193027138710022,0.0563957951962947,0.0007690335623919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.740745270711024,0.927528169595032,0.9158760282817312,0.8617400448577753,0.0615226864748724,0.0756216354586973,0.0894642399155436,0.1581645731458178,0.1884132273292968,0.1379133555145056,0.0794668033633768,0.056139451408321,0.0463983593831329,0.1068956677500908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049282619522969,0.1297905998853956,0.3827223788768262,0.0,3659.5,557.6295043230057,0.1478904487869639,4.479999910400002
dataset/train_banana_aug\None-leaf\None_leaf 212.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 213.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 214.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 215.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 216.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 217.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 218.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 219.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 22.jpg,None-leaf,46.03535532694809,26.04435059270211,101.92586023412558,40.19493783543536,150.15206337944898,60.90869426501587,144.74222537542863,57.56893760284006,115.4064088920421,12.418894604572737,153.97788814000236,19.420293267543524,133.14047534586732,56.47020571324822,0.0515549257397651,0.0231760665774345,0.3501241505146026,0.056521225720644,0.2519806027412414,0.0772141441702842,0.1452051550149917,0.0191557295620441,0.0044933189637959,0.004729809705168,0.002364904852584,0.0001182452397188,0.0003547357337083,0.0,0.0004729809588752,0.0125339953228831,83.73409980430527,0.8456531537432611,0.8082405400579764,0.7764162131317495,0.0909305900329986,0.1220290883147653,0.0306255173193064,0.0554570178484738,0.2576563793002653,0.0572306964577,0.0318079697254572,0.1021638878914314,0.0923495329203796,0.1597493200709767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789945905338442,0.1844160723259462,0.2790587678844632,0.0,6765.0,670.5239459276199,0.1890815182019935,1.3757961695809162
dataset/train_banana_aug\None-leaf\None_leaf 220.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 221.jpg,None-leaf,39.35240753663643,2.9449908418957644,161.18765992091184,27.72937542223053,112.49994184694116,28.09159804815585,112.56687601767852,28.30429298585964,108.54358571760876,4.043626453230925,162.74936031635264,6.220140316341951,98.0485578041405,26.41193222118156,0.0,0.0017445917474105,0.0333798564970493,0.9612991213798524,0.0035764130298048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.048414057403782,0.6048787841703126,0.305631874847499,0.9157131213117308,0.0130262851822218,0.0259071877173206,0.015643172830436,0.1041812049283501,0.2851244475376505,0.306437543605884,0.0823447313304738,0.0538206559649389,0.0716736450316447,0.0418411258420027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306725288638371,0.1876847317389608,0.0264596417771544,0.0,33730.0,1427.210237622261,0.2080895641638917,0.9999999955357144
dataset/train_banana_aug\None-leaf\None_leaf 222.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 223.jpg,None-leaf,39.58007313675412,5.283689539646764,162.03952867425122,31.004103214305943,109.94157766426748,31.238130504530893,109.99918736939864,31.551933290176656,108.95542140701184,4.6933215797232215,161.9449152542373,7.599172983366538,95.81486533550034,28.92248032951473,0.0030473647639155,0.0007545855478383,0.0338983051478862,0.9469178318977356,0.0046726260334253,0.0091130714863538,0.0001160900865215,0.0,0.0,0.0,0.0011028557782992,2.9022521630395204e-05,0.000290225201752,0.0,2.9022521630395204e-05,2.9022521630395204e-05,29.813580397912595,0.5990129886922269,0.3084399125104171,0.9033541576913338,0.0116090085903294,0.0276584629664598,0.0156431390754689,0.1072672393746439,0.2899349895434776,0.2987578360721279,0.0825110285557664,0.0534014395155153,0.0730787090761238,0.040138147201064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250660814030205,0.1958252448339957,0.0392094265149711,0.0,33802.0,1406.2396751642227,0.2147996492305364,0.9999999955357144
dataset/train_banana_aug\None-leaf\None_leaf 224.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 225.jpg,None-leaf,39.56135246961469,3.2543835340750853,161.2342578226015,28.531875598813656,111.9445629687096,28.16076414737277,111.98881561934316,28.42421504818817,108.47468968192398,4.0158247468442925,162.54965089216446,6.297310557347269,97.4805081458495,26.50646188274913,0.0002262735943077,0.0014222911559045,0.0283811744302511,0.9648629426956176,0.0031031807884573,0.0017455391352996,3.2324798667104915e-05,0.0,0.0,0.0,0.0001939487992785,0.0,0.0,0.0,3.2324798667104915e-05,0.0,38.638739399869536,0.6311744037056468,0.3572941655611021,0.8809184838742695,0.0165502973876212,0.0278316524428551,0.0182958365652218,0.1076739074182934,0.2799327644078118,0.2892423066883487,0.0863395396920629,0.0556956296852955,0.072116627874576,0.0463214378055882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207060603691909,0.1993093299637658,0.0409878458753503,0.0,22528.5,823.2863578796387,0.4176767512653612,1.0616113693762494
dataset/train_banana_aug\None-leaf\None_leaf 226.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 227.jpg,None-leaf,43.331029749366905,29.320285543731945,144.78661870163066,63.35631333913368,117.99069888528624,54.2123928263081,112.723948595366,54.3069371065736,115.53960665514876,15.347092987244435,154.0633327811043,14.581639301081063,101.2106832650936,51.10907377499088,0.0546706728637218,0.1154237538576126,0.1837029308080673,0.2739450335502624,0.2151089906692505,0.0768229439854621,0.0226966124027967,0.007052753586322,0.0049463943578302,0.0032660402357578,0.0039050481282174,0.0036210445687174,0.0046860575675964,0.004544056020677,0.0091591132804751,0.0164485368877649,258.112340998043,0.1879754235468953,0.1270483532131071,0.4139017502565233,0.1637753532254804,0.1133647314956721,0.0497006129730504,0.0370624571027604,0.0336307481117641,0.0400444938811434,0.0465765744433158,0.1088443424109804,0.1614323243281794,0.2455683620039862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317058992849261,0.0813415770801311,0.3870021063592758,0.0,43885.0,1203.2447279691696,0.3809061912484804,0.9999999955357144
dataset/train_banana_aug\None-leaf\None_leaf 228.jpg,None-leaf,100.59249329758713,19.8222705595841,62.86327077747989,28.63386448246443,203.3351206434316,33.80789086942669,187.3565683646113,34.41014160965533,122.24396782841823,11.240104247989311,116.95710455764076,9.898318658229044,178.0214477211796,35.810861069768464,0.0053619304671883,0.0026809652335941,0.0026809652335941,0.0,0.0134048257023096,0.0080428952351212,0.0589812323451042,0.1394101828336715,0.3083109855651855,0.2278820425271988,0.12868632376194,0.0670241266489029,0.0241286866366863,0.0107238609343767,0.0026809652335941,0.0,18.29637557077625,0.9885049644273158,0.9882182145166952,0.3819630073894824,0.2117962460809752,0.1394101872938064,0.0723860587871687,0.0857908844884962,0.0428954422442481,0.0563002679455756,0.0482573725247791,0.0589812330858411,0.0723860587871687,0.2117962460809752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017805953903474,0.087289494987905,0.5630026809592283,0.0,100.5,46.87005686759949,0.5748902784591519,1.3076922071005996
dataset/train_banana_aug\None-leaf\None_leaf 229.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 23.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 230.jpg,None-leaf,31.46850393700788,3.993719494354955,69.40551181102362,11.864263863447832,198.6929133858268,18.221952586896723,199.23228346456693,16.867162253987036,118.59448818897638,3.7779052456534816,153.86220472440945,4.047054516225414,190.11023622047244,17.978871390597156,0.0,0.0,0.6456692814826965,0.3543307185173034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.028742661448142,0.99279809731304,0.9923357758237716,0.5232082162427703,0.0511811021607043,0.0905511807458614,0.1023622043214086,0.1771653536332072,0.263779526520553,0.1968503929257858,0.0314960628681257,0.0196850392925785,0.0118110235755471,0.05511811001922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069351689196726,0.0579073740892515,0.3425196850340818,0.0,89.0,38.485281229019165,0.7551105558326467,1.5555553827160686
dataset/train_banana_aug\None-leaf\None_leaf 231.jpg,None-leaf,27.363636363636363,2.603240193322973,46.87878787878788,8.074492481499533,71.27272727272727,10.003856005872231,75.12121212121212,11.48057008339974,126.3939393939394,0.7761362712039817,135.0909090909091,0.6210273191490665,69.18181818181819,10.349804698653765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239562948467058,0.9987844745100574,0.9987769508768016,0.1791856620600239,0.1212121175390267,0.1515151469237834,0.1515151469237834,0.2121212056932968,0.1515151469237834,0.0303030293847566,0.1212121175390267,0.0,0.0,0.0606060587695133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043148708670618,0.047423154509672,0.6363636362880138,0.0,24.0,19.313708305358887,0.8085181407227606,0.9999998571428776
dataset/train_banana_aug\None-leaf\None_leaf 232.jpg,None-leaf,31.107692307692307,3.908398886250403,76.63589743589743,33.99224260810019,189.05641025641023,40.8730604957988,189.7076923076923,40.55413213392804,119.16923076923077,3.80108984682928,153.1846153846154,5.7339984018644286,180.9128205128205,39.574630435368434,0.0,0.0,0.7179487347602844,0.2769230902194977,0.0051282052882015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.817840834964123,0.994382545575358,0.9940683173262,0.4726666545554603,0.0769230765285996,0.0666666663247863,0.128205127547666,0.1743589734648258,0.1948717938724523,0.1641025632610125,0.0358974357133464,0.0358974357133464,0.0358974357133464,0.0871794867324129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038880985595873,0.041055608151184,0.3897435897357517,0.0,94.0,38.485281229019165,0.7975324971715595,1.299999870000013
dataset/train_banana_aug\None-leaf\None_leaf 233.jpg,None-leaf,26.3956043956044,23.18624029290692,76.71428571428571,70.24608013220627,67.0989010989011,29.684811280694344,69.34065934065934,32.026163679167546,127.18681318681318,1.1183984616168725,134.3846153846154,2.613444658671604,64.02197802197803,29.166433372078053,0.0879120901226997,0.1318681389093399,0.7472527623176575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219780225306749,0.0,0.0109890112653374,0.0,0.7148972602739725,0.9974402363649854,0.9974112029117348,0.3108428293717302,0.0769230760777684,0.0659340652095157,0.1208791195507789,0.1648351630237894,0.2747252717063157,0.1098901086825262,0.0219780217365052,0.0109890108682526,0.0439560434730105,0.1098901086825262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057872634551179,0.0529242354608864,0.5714285714039462,0.0,57.0,31.79898941516876,0.7083666118549785,0.9999999090909174
dataset/train_banana_aug\None-leaf\None_leaf 234.jpg,None-leaf,31.0,3.895224623703997,68.16230366492147,9.957493057570124,206.4764397905759,19.66388296049565,206.20942408376965,18.059764517643035,118.8586387434555,3.614386065247598,154.12565445026178,3.3620801130963707,197.696335078534,19.365374648052903,0.0,0.0,0.6963350772857666,0.3036649227142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2978228962818,0.9944619126555968,0.9941702361917112,0.5063656419191411,0.0418848165346344,0.0575916227351223,0.0994764392697568,0.2146596847400016,0.272251307475124,0.1884816744058551,0.0628272248019517,0.0104712041336586,0.0,0.052356020668293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047678072956622,0.0473797605330136,0.3560209424010672,0.0,85.5,37.89949476718903,0.7480129858314003,1.5555553827160686
dataset/train_banana_aug\None-leaf\None_leaf 235.jpg,None-leaf,65.3450974230044,52.34875658206395,88.55169704588309,48.145144435292174,132.64820867379007,46.24891866773843,124.60722815839095,46.54647155669794,126.29135763670648,15.481516953129038,138.80175989943433,15.5815422697784,115.55873664362036,44.95151631502429,0.0956316813826561,0.1320867389440536,0.1242300420999527,0.124984286725521,0.1020741686224937,0.0605908222496509,0.0530798248946666,0.0366750471293926,0.0318353250622749,0.0251414198428392,0.0213702078908681,0.0267756134271621,0.0313010700047016,0.0282526705414056,0.0452859848737716,0.0606851018965244,325.26225130463143,0.2923448249783739,0.2473791002859456,0.3961236277825943,0.1381835323652362,0.1207102451250562,0.0712445003120287,0.0676618478922796,0.0649905719652737,0.0629478315505044,0.0632935260822346,0.0976115650503579,0.1060339409143295,0.207322438711272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285201272602636,0.0564414480824027,0.4493400377120753,0.0,38319.5,2402.95156121254,0.0833949331673258,1.04672896707136
dataset/train_banana_aug\None-leaf\None_leaf 236.jpg,None-leaf,30.883817427385893,3.828668277605837,69.80497925311204,10.947978464924438,197.4730290456432,18.922869727097417,198.0124481327801,17.443324069326888,119.10373443983404,3.494160296614975,153.83402489626556,3.7424119609801423,188.9253112033195,18.58708957212166,0.0,0.0,0.6970954537391663,0.3029045760631561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66617742987606,0.9930220688682584,0.9926618976284391,0.50814046137606,0.0539419084898676,0.1037344394035915,0.0829875515228732,0.2157676339594704,0.2406638994163323,0.1784232357741774,0.0414937757614366,0.0248962654568619,0.0041493775761436,0.0539419084898676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064974203889681,0.0626580999619892,0.356846473023239,0.0,90.0,38.485281229019165,0.7635949441004293,1.5555553827160686
dataset/train_banana_aug\None-leaf\None_leaf 237.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 238.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 239.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset/train_banana_aug\None-leaf\None_leaf 24.jpg,None-leaf,46.03535532694809,26.04435059270211,101.92586023412558,40.19493783543536,150.15206337944898,60.90869426501587,144.74222537542863,57.56893760284006,115.4064088920421,12.418894604572737,153.97788814000236,19.420293267543524,133.14047534586732,56.47020571324822,0.0515549257397651,0.0231760665774345,0.3501241505146026,0.056521225720644,0.2519806027412414,0.0772141441702842,0.1452051550149917,0.0191557295620441,0.0044933189637959,0.004729809705168,0.002364904852584,0.0001182452397188,0.0003547357337083,0.0,0.0004729809588752,0.0125339953228831,83.73409980430527,0.8456531537432611,0.8082405400579764,0.7764162131317495,0.0909305900329986,0.1220290883147653,0.0306255173193064,0.0554570178484738,0.2576563793002653,0.0572306964577,0.0318079697254572,0.1021638878914314,0.0923495329203796,0.1597493200709767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789945905338442,0.1844160723259462,0.2790587678844632,0.0,6765.0,670.5239459276199,0.1890815182019935,1.3757961695809162
dataset/train_banana_aug\None-leaf\None_leaf 240.jpg,None-leaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
